Tabela 1 โ€” Desempenho dos classificadores com N=300 componentes (mรฉdia ยฑ desvio padrรฃo, 10-fold cross-validation com GridSearchCV)

Modelo	Acurรกcia	F1 Score	Precisรฃo	Sensibilidade	Especificidade	ROC-AUC	MCC
Regressรฃo Logรญstica	93.7% ยฑ 4.5%	93.8% ยฑ 4.6%	92.4% ยฑ 5.5%	95.5% ยฑ 6.0%	91.9% ยฑ 6.4%	97.6% ยฑ 2.1%	87.8% ยฑ 8.9%
SVM	92.9% ยฑ 4.5%	92.5% ยฑ 4.9%	96.6% ยฑ 5.4%	89.2% ยฑ 7.9%	96.4% ยฑ 6.0%	98.5% ยฑ 1.7%	86.4% ยฑ 8.6%
Random Forest	93.3% ยฑ 4.6%	93.0% ยฑ 4.8%	96.3% ยฑ 4.5%	90.2% ยฑ 7.4%	96.4% ยฑ 4.5%	98.9% ยฑ 0.9%	87.0% ยฑ 9.0%
Gradient Boosting	88.3% ยฑ 6.2%	88.7% ยฑ 5.6%	86.7% ยฑ 6.7%	91.0% ยฑ 5.8%	85.6% ยฑ 8.4%	96.6% ยฑ 2.3%	76.9% ยฑ 12.2%
Naive Bayes	70.4% ยฑ 12.3%	65.2% ยฑ 15.3%	77.1% ยฑ 14.6%	57.8% ยฑ 17.7%	82.8% ยฑ 11.9%	73.2% ยฑ 15.8%	42.5% ยฑ 24.6%
kNN	81.2% ยฑ 8.4%	83.9% ยฑ 6.5%	74.6% ยฑ 8.6%	96.4% ยฑ 4.4%	66.1% ยฑ 14.7%	89.6% ยฑ 4.2%	65.7% ยฑ 14.9%
Fonte: Elaborado pelos autores (2026).


Tabela 2 โ€” Desempenho dos classificadores com N=400 componentes (mรฉdia ยฑ desvio padrรฃo, 10-fold cross-validation com GridSearchCV)

Modelo	Acurรกcia	F1 Score	Precisรฃo	Sensibilidade	Especificidade	ROC-AUC	MCC
Regressรฃo Logรญstica	93.3% ยฑ 4.6%	93.4% ยฑ 4.6%	91.6% ยฑ 5.1%	95.5% ยฑ 6.0%	91.0% ยฑ 5.8%	97.1% ยฑ 3.0%	86.9% ยฑ 9.0%
SVM	92.9% ยฑ 4.0%	92.3% ยฑ 4.9%	96.6% ยฑ 4.2%	89.2% ยฑ 9.8%	96.4% ยฑ 4.4%	98.5% ยฑ 1.5%	86.5% ยฑ 7.3%
Random Forest	91.4% ยฑ 4.8%	91.4% ยฑ 4.8%	91.3% ยฑ 5.3%	91.9% ยฑ 6.4%	90.9% ยฑ 5.7%	98.1% ยฑ 1.9%	83.1% ยฑ 9.5%
Gradient Boosting	86.6% ยฑ 4.0%	86.9% ยฑ 4.1%	85.0% ยฑ 7.3%	90.1% ยฑ 8.6%	83.1% ยฑ 10.1%	95.7% ยฑ 3.0%	74.4% ยฑ 7.5%
Naive Bayes	70.4% ยฑ 12.3%	65.0% ยฑ 15.2%	77.9% ยฑ 14.9%	56.9% ยฑ 17.1%	83.7% ยฑ 12.1%	73.5% ยฑ 14.3%	42.6% ยฑ 24.7%
kNN	82.5% ยฑ 8.4%	84.9% ยฑ 6.8%	76.4% ยฑ 9.6%	96.4% ยฑ 6.0%	68.7% ยฑ 15.4%	90.1% ยฑ 4.6%	68.3% ยฑ 14.8%
Fonte: Elaborado pelos autores (2026).


Tabela 3 โ€” Desempenho dos classificadores com N=500 componentes (mรฉdia ยฑ desvio padrรฃo, 10-fold cross-validation com GridSearchCV)

Modelo	Acurรกcia	F1 Score	Precisรฃo	Sensibilidade	Especificidade	ROC-AUC	MCC
Regressรฃo Logรญstica	93.7% ยฑ 4.5%	93.7% ยฑ 4.8%	92.3% ยฑ 4.4%	95.5% ยฑ 7.3%	91.9% ยฑ 4.9%	98.7% ยฑ 1.6%	87.8% ยฑ 9.0%
SVM	93.7% ยฑ 3.6%	93.3% ยฑ 4.1%	97.4% ยฑ 3.9%	90.1% ยฑ 7.6%	97.3% ยฑ 4.1%	99.0% ยฑ 1.2%	88.1% ยฑ 6.6%
Random Forest	92.4% ยฑ 4.0%	92.4% ยฑ 4.0%	92.6% ยฑ 6.5%	92.8% ยฑ 6.8%	91.8% ยฑ 7.6%	99.0% ยฑ 1.5%	85.3% ยฑ 7.9%
Gradient Boosting	86.5% ยฑ 5.1%	86.7% ยฑ 5.1%	84.9% ยฑ 5.5%	89.2% ยฑ 7.9%	83.9% ยฑ 6.9%	96.3% ยฑ 1.8%	73.5% ยฑ 10.1%
Naive Bayes	70.4% ยฑ 11.8%	64.9% ยฑ 14.6%	78.2% ยฑ 14.4%	56.9% ยฑ 17.1%	83.7% ยฑ 12.1%	74.6% ยฑ 14.5%	42.8% ยฑ 23.7%
kNN	82.5% ยฑ 7.4%	85.2% ยฑ 5.5%	75.1% ยฑ 7.9%	99.1% ยฑ 2.7%	66.1% ยฑ 14.2%	91.4% ยฑ 5.2%	69.2% ยฑ 12.1%
Fonte: Elaborado pelos autores (2026).


Tabela 4 โ€” Desempenho dos classificadores com N=1000 componentes (mรฉdia ยฑ desvio padrรฃo, 10-fold cross-validation com GridSearchCV)

Modelo	Acurรกcia	F1 Score	Precisรฃo	Sensibilidade	Especificidade	ROC-AUC	MCC
Regressรฃo Logรญstica	97.4% ยฑ 2.9%	97.3% ยฑ 3.2%	97.6% ยฑ 3.7%	97.3% ยฑ 5.8%	97.3% ยฑ 4.1%	99.8% ยฑ 0.3%	95.0% ยฑ 5.5%
SVM	95.1% ยฑ 3.1%	94.7% ยฑ 3.5%	98.4% ยฑ 3.2%	91.8% ยฑ 7.6%	98.2% ยฑ 3.6%	99.4% ยฑ 0.7%	90.7% ยฑ 5.8%
Random Forest	95.1% ยฑ 2.5%	94.9% ยฑ 2.5%	97.6% ยฑ 5.0%	92.8% ยฑ 5.4%	97.3% ยฑ 5.8%	99.3% ยฑ 1.0%	90.6% ยฑ 4.5%
Gradient Boosting	87.0% ยฑ 7.9%	87.8% ยฑ 7.0%	83.7% ยฑ 8.9%	92.8% ยฑ 6.8%	81.2% ยฑ 11.7%	95.5% ยฑ 3.1%	74.9% ยฑ 15.5%
Naive Bayes	72.2% ยฑ 11.4%	66.2% ยฑ 14.8%	82.1% ยฑ 14.2%	56.9% ยฑ 17.1%	87.3% ยฑ 10.9%	78.1% ยฑ 14.8%	47.0% ยฑ 22.7%
kNN	81.2% ยฑ 5.9%	84.3% ยฑ 4.2%	73.1% ยฑ 6.2%	100.0% ยฑ 0.0%	62.5% ยฑ 11.7%	89.5% ยฑ 5.4%	67.5% ยฑ 9.3%
Fonte: Elaborado pelos autores (2026).

